event_id,value,variable,latitude,longitude,year,month,day,station,station_name,sea_surface_height
18VA02669_2002669011,201.15,Nitrate_0_50,44.93333,-66.84999,2002,6,14,P5,NA,NA
18VA02669_2002669012,262.3645,Nitrate_0_50,44.93333,-66.84999,2002,6,28,P5,NA,NA
18VA02669_2002669013,277.578,Nitrate_0_50,44.93333,-66.84999,2002,7,18,P5,NA,NA
18VA02669_2002669014,264.14,Nitrate_0_50,44.93333,-66.84999,2002,8,16,P5,Halifax,0.9
18VA02669_2002669014,264.14,Nitrate_0_50,44.93333,-66.84999,2002,8,16,P5,North Sydney,0.8
18VA02669_2002669014,264.14,Nitrate_0_50,44.93333,-66.84999,2002,8,16,P5,Yarmouth,3
18VA02669_2002669015,241.4875,Nitrate_0_50,44.93333,-66.84999,2002,8,30,P5,NA,NA
18VA02669_2002669016,372.904,Nitrate_0_50,44.93333,-66.84999,2002,9,16,P5,NA,NA
18VA02669_2002669017,337.39,Nitrate_0_50,44.93333,-66.84999,2002,9,30,P5,NA,NA
18VA02669_2002669018,410.63,Nitrate_0_50,44.93333,-66.84999,2002,10,18,P5,NA,NA
18VA02669_2002669019,452.4055,Nitrate_0_50,44.93333,-66.84999,2002,11,1,P5,NA,NA
18VA02669_2002669020,490.7925,Nitrate_0_50,44.93333,-66.84999,2002,11,28,P5,NA,NA
18VA02669_2002669021,510.2785,Nitrate_0_50,44.93333,-66.84999,2002,12,13,P5,NA,NA
18VA02669_2002669022,505.9045,Nitrate_0_50,44.93333,-66.84999,2002,12,31,P5,NA,NA
18VA03669_2003669002,483.81725,Nitrate_0_50,44.93333,-66.84999,2003,1,16,P5,Halifax,1.1
18VA03669_2003669002,483.81725,Nitrate_0_50,44.93333,-66.84999,2003,1,16,P5,North Sydney,0.9
18VA03669_2003669003,439.49425,Nitrate_0_50,44.93333,-66.84999,2003,2,14,P5,Halifax,1
18VA03669_2003669004,490.6315,Nitrate_0_50,44.93333,-66.84999,2003,2,28,P5,NA,NA
18VA03669_2003669005,447.821,Nitrate_0_50,44.93333,-66.84999,2003,3,14,P5,NA,NA
18VA03669_2003669006,467.8245,Nitrate_0_50,44.93333,-66.84999,2003,3,31,P5,NA,NA
18VA03669_2003669007,437.52525,Nitrate_0_50,44.93333,-66.84999,2003,5,1,P5,NA,NA
18VA03669_2003669008,374.81275,Nitrate_0_50,44.93333,-66.84999,2003,5,15,P5,NA,NA
18VA03669_2003669009,412.76525,Nitrate_0_50,44.93333,-66.84999,2003,5,28,P5,NA,NA
18VA03669_2003669010,270.31525,Nitrate_0_50,44.93333,-66.84999,2003,6,13,P5,NA,NA
18VA03669_2003669011,200.68375,Nitrate_0_50,44.93333,-66.84999,2003,6,27,P5,NA,NA
18VA03669_2003669012,217.09275,Nitrate_0_50,44.93333,-66.84999,2003,7,14,P5,NA,NA
18VA03669_2003669013,246.232,Nitrate_0_50,44.93333,-66.84999,2003,8,14,P5,NA,NA
18VA03669_2003669015,245.358,Nitrate_0_50,44.93333,-66.84999,2003,10,1,P5,NA,NA
18VA03669_2003669016,342.447,Nitrate_0_50,44.93333,-66.84999,2003,10,14,P5,NA,NA
18VA03669_2003669017,510.52425,Nitrate_0_50,44.93333,-66.84999,2003,11,18,P5,NA,NA
18VA03669_2003669018,571.45975,Nitrate_0_50,44.93333,-66.84999,2003,12,19,P5,NA,NA
18VA04669_2004669001,548.0525,Nitrate_0_50,44.93333,-66.84999,2004,1,13,P5,NA,NA
18VA04669_2004669002,515.3915,Nitrate_0_50,44.93333,-66.84999,2004,2,17,P5,NA,NA
18VA04669_2004669003,511.727,Nitrate_0_50,44.93333,-66.84999,2004,3,12,P5,NA,NA
18VA04669_2004669004,358.938,Nitrate_0_50,44.93333,-66.84999,2004,4,15,P5,Halifax,1
18VA04669_2004669004,358.938,Nitrate_0_50,44.93333,-66.84999,2004,4,15,P5,North Sydney,0.7
18VA04669_2004669004,358.938,Nitrate_0_50,44.93333,-66.84999,2004,4,15,P5,Yarmouth,3
18VA04669_2004669005,195.9275,Nitrate_0_50,44.93333,-66.84999,2004,5,14,P5,NA,NA
18VA04669_2004669006,255.8095,Nitrate_0_50,44.93333,-66.84999,2004,6,14,P5,NA,NA
18VA04669_2004669007,185.59,Nitrate_0_50,44.93333,-66.84999,2004,7,15,P5,NA,NA
18VA04669_2004669008,178.548,Nitrate_0_50,44.93333,-66.84999,2004,8,16,P5,Halifax,1
18VA04669_2004669008,178.548,Nitrate_0_50,44.93333,-66.84999,2004,8,16,P5,North Sydney,0.8
18VA04669_2004669008,178.548,Nitrate_0_50,44.93333,-66.84999,2004,8,16,P5,Yarmouth,3
18VA04669_2004669009,286.7005,Nitrate_0_50,44.93333,-66.84999,2004,9,15,P5,North Sydney,0.8
18VA04669_2004669009,286.7005,Nitrate_0_50,44.93333,-66.84999,2004,9,15,P5,Yarmouth,3
18VA04669_2004669010,364.8,Nitrate_0_50,44.93333,-66.84999,2004,10,15,P5,NA,NA
18VA04669_2004669011,418.0595,Nitrate_0_50,44.93333,-66.84999,2004,11,16,P5,NA,NA
18VA04669_2004669012,439.1925,Nitrate_0_50,44.93333,-66.84999,2004,12,14,P5,NA,NA
18VA05669_2005669001,429.088,Nitrate_0_50,44.93333,-66.84999,2005,1,25,P5,NA,NA
18VA05669_2005669002,438.973,Nitrate_0_50,44.93333,-66.84999,2005,2,14,P5,Halifax,1
18VA05669_2005669002,438.973,Nitrate_0_50,44.93333,-66.84999,2005,2,14,P5,North Sydney,0.8
18VA05669_2005669002,438.973,Nitrate_0_50,44.93333,-66.84999,2005,2,14,P5,Yarmouth,3
18VA05669_2005669003,404.417,Nitrate_0_50,44.93333,-66.84999,2005,3,15,P5,NA,NA
18VA05669_2005669004,409.1445,Nitrate_0_50,44.93333,-66.84999,2005,5,3,P5,NA,NA
18VA05669_2005669005,375.4655,Nitrate_0_50,44.93333,-66.84999,2005,5,16,P5,Halifax,1.1
18VA05669_2005669005,375.4655,Nitrate_0_50,44.93333,-66.84999,2005,5,16,P5,North Sydney,0.9
18VA05669_2005669006,261.1695,Nitrate_0_50,44.93333,-66.84999,2005,6,17,P5,NA,NA
18VA05669_2005669007,147.7605,Nitrate_0_50,44.93333,-66.84999,2005,7,15,P5,NA,NA
18VA05669_2005669008,160.2805,Nitrate_0_50,44.93333,-66.84999,2005,8,12,P5,NA,NA
18VA05669_2005669009,313.752,Nitrate_0_50,44.93333,-66.84999,2005,9,16,P5,NA,NA
18VA05669_2005669010,202.516,Nitrate_0_50,44.93333,-66.84999,2005,10,13,P5,NA,NA
18VA05669_2005669011,468.261,Nitrate_0_50,44.93333,-66.84999,2005,11,14,P5,NA,NA
18VA05669_2005669012,470.71,Nitrate_0_50,44.93333,-66.84999,2005,12,15,P5,NA,NA
18VA06669_2006669001,519.5915,Nitrate_0_50,44.93333,-66.84999,2006,1,13,P5,NA,NA
18VA06669_2006669002,491.818,Nitrate_0_50,44.93333,-66.84999,2006,2,16,P5,NA,NA
18VA06669_2006669003,468.9955,Nitrate_0_50,44.93333,-66.84999,2006,3,21,P5,NA,NA
18VA06669_2006669004,406.299,Nitrate_0_50,44.93333,-66.84999,2006,4,25,P5,NA,NA
18VA06669_2006669005,369.368,Nitrate_0_50,44.93333,-66.84999,2006,5,17,P5,NA,NA
18VA06669_2006669006,282.2345,Nitrate_0_50,44.93333,-66.84999,2006,6,15,P5,North Sydney,0.8
18VA06669_2006669007,236.959,Nitrate_0_50,44.93333,-66.84999,2006,7,14,P5,NA,NA
18VA06669_2006669008,205.606,Nitrate_0_50,44.93333,-66.84999,2006,8,14,P5,NA,NA
18VA06669_2006669009,375.324,Nitrate_0_50,44.93333,-66.84999,2006,9,15,P5,Halifax,1.1
18VA06669_2006669009,375.324,Nitrate_0_50,44.93333,-66.84999,2006,9,15,P5,North Sydney,0.9
18VA06669_2006669009,375.324,Nitrate_0_50,44.93333,-66.84999,2006,9,15,P5,Yarmouth,3
18VA06669_2006669010,309.675,Nitrate_0_50,44.93333,-66.84999,2006,10,13,P5,NA,NA
18VA06669_2006669011,551.5355,Nitrate_0_50,44.93333,-66.84999,2006,11,22,P5,NA,NA
18VA06669_2006669012,579.3435,Nitrate_0_50,44.93333,-66.84999,2006,12,14,P5,NA,NA
18VA07669_2007669001,589.7305,Nitrate_0_50,44.93333,-66.84999,2007,1,18,P5,NA,NA
18VA07669_2007669002,522.412,Nitrate_0_50,44.93333,-66.84999,2007,2,14,P5,Halifax,1.1
18VA07669_2007669002,522.412,Nitrate_0_50,44.93333,-66.84999,2007,2,14,P5,North Sydney,1
18VA07669_2007669002,522.412,Nitrate_0_50,44.93333,-66.84999,2007,2,14,P5,Yarmouth,3
18VA07669_2007669003,458.9635,Nitrate_0_50,44.93333,-66.84999,2007,3,13,P5,NA,NA
18VA07669_2007669004,383.9765,Nitrate_0_50,44.93333,-66.84999,2007,4,3,P5,NA,NA
18VA07669_2007669005,375.1075,Nitrate_0_50,44.93333,-66.84999,2007,5,17,P5,NA,NA
18VA07669_2007669006,104.1185,Nitrate_0_50,44.93333,-66.84999,2007,6,13,P5,NA,NA
18VA07669_2007669007,143.5,Nitrate_0_50,44.93333,-66.84999,2007,7,16,P5,Halifax,1
18VA07669_2007669007,143.5,Nitrate_0_50,44.93333,-66.84999,2007,7,16,P5,Yarmouth,3
18VA07669_2007669008,207.201,Nitrate_0_50,44.93333,-66.84999,2007,8,15,P5,NA,NA
18VA07669_2007669009,252.315,Nitrate_0_50,44.93333,-66.84999,2007,9,14,P5,NA,NA
18VA07669_2007669010,263.9605,Nitrate_0_50,44.93333,-66.84999,2007,10,15,P5,NA,NA
18VA07669_2007669011,389.867,Nitrate_0_50,44.93333,-66.84999,2007,11,15,P5,Halifax,1
18VA07669_2007669011,389.867,Nitrate_0_50,44.93333,-66.84999,2007,11,15,P5,North Sydney,0.9
18VA07669_2007669011,389.867,Nitrate_0_50,44.93333,-66.84999,2007,11,15,P5,Yarmouth,3
18VA07669_2007669012,453.659,Nitrate_0_50,44.93333,-66.84999,2007,12,14,P5,NA,NA
18VA08669_2008669001,492.585,Nitrate_0_50,44.93333,-66.84999,2008,1,14,P5,NA,NA
18VA08669_2008669002,473.4925,Nitrate_0_50,44.93333,-66.84999,2008,2,26,P5,NA,NA
18VA08669_2008669003,472.528,Nitrate_0_50,44.93333,-66.84999,2008,3,14,P5,NA,NA
18VA08669_2008669004,477.5685,Nitrate_0_50,44.93333,-66.84999,2008,4,23,P5,NA,NA
18VA08669_2008669005,447.8505,Nitrate_0_50,44.93333,-66.84999,2008,5,14,P5,NA,NA
18VA08669_2008669006,79.7195,Nitrate_0_50,44.93333,-66.84999,2008,6,16,P5,Yarmouth,3
18VA08669_2008669007,203.8575,Nitrate_0_50,44.93333,-66.84999,2008,7,14,P5,NA,NA
18VA08669_2008669008,135.7025,Nitrate_0_50,44.93333,-66.84999,2008,8,13,P5,NA,NA
18VA08669_2008669009,224.3005,Nitrate_0_50,44.93333,-66.84999,2008,9,16,P5,Yarmouth,3
18VA08669_2008669010,392.0885,Nitrate_0_50,44.93333,-66.84999,2008,10,14,P5,NA,NA
18VA08669_2008669011,485.1455,Nitrate_0_50,44.93333,-66.84999,2008,11,18,P5,NA,NA
18VA08669_2008669012,531.38,Nitrate_0_50,44.93333,-66.84999,2008,12,15,P5,NA,NA
18VA09669_2009669002,559.068,Nitrate_0_50,44.93333,-66.84999,2009,2,17,P5,NA,NA
18VA09669_2009669003,502.0405,Nitrate_0_50,44.93333,-66.84999,2009,3,16,P5,Halifax,1
18VA09669_2009669003,502.0405,Nitrate_0_50,44.93333,-66.84999,2009,3,16,P5,North Sydney,0.8
18VA09669_2009669003,502.0405,Nitrate_0_50,44.93333,-66.84999,2009,3,16,P5,Yarmouth,3
18VA09669_2009669004,473.1965,Nitrate_0_50,44.93333,-66.84999,2009,4,6,P5,NA,NA
18VA09669_2009669005,358.492,Nitrate_0_50,44.93333,-66.84999,2009,5,11,P5,NA,NA
18VA09669_2009669006,204.8645,Nitrate_0_50,44.93333,-66.84999,2009,6,15,P5,Halifax,1.1
18VA09669_2009669006,204.8645,Nitrate_0_50,44.93333,-66.84999,2009,6,15,P5,North Sydney,0.8
18VA09669_2009669006,204.8645,Nitrate_0_50,44.93333,-66.84999,2009,6,15,P5,Yarmouth,3
18VA09669_2009669007,307.8435,Nitrate_0_50,44.93333,-66.84999,2009,7,15,P5,NA,NA
18VA09669_2009669008,192.2935,Nitrate_0_50,44.93333,-66.84999,2009,8,17,P5,NA,NA
18VA09669_2009669009,323.61,Nitrate_0_50,44.93333,-66.84999,2009,9,16,P5,NA,NA
18VA09669_2009669010,464.386,Nitrate_0_50,44.93333,-66.84999,2009,10,14,P5,NA,NA
18VA09669_2009669011,473.8715,Nitrate_0_50,44.93333,-66.84999,2009,11,18,P5,NA,NA
18VA09669_2009669012,413.4885,Nitrate_0_50,44.93333,-66.84999,2009,12,14,P5,NA,NA
18VA10669_2010669001,488.6265,Nitrate_0_50,44.93333,-66.84999,2010,1,27,P5,NA,NA
18VA10669_2010669002,465.194,Nitrate_0_50,44.93333,-66.84999,2010,2,15,P5,NA,NA
18VA10669_2010669003,435.3725,Nitrate_0_50,44.93333,-66.84999,2010,3,16,P5,Halifax,1.2
18VA10669_2010669003,435.3725,Nitrate_0_50,44.93333,-66.84999,2010,3,16,P5,North Sydney,0.9
18VA10669_2010669003,435.3725,Nitrate_0_50,44.93333,-66.84999,2010,3,16,P5,Yarmouth,3
18VA10669_2010669004,313.0315,Nitrate_0_50,44.93333,-66.84999,2010,4,14,P5,NA,NA
18VA10669_2010669005,225.7445,Nitrate_0_50,44.93333,-66.84999,2010,5,12,P5,NA,NA
18VA10669_2010669006,130.3435,Nitrate_0_50,44.93333,-66.84999,2010,6,14,P5,NA,NA
18VA10669_2010669007,119.829,Nitrate_0_50,44.93333,-66.84999,2010,7,14,P5,NA,NA
18VA10669_2010669008,181.613,Nitrate_0_50,44.93333,-66.84999,2010,8,16,P5,Halifax,1.1
18VA10669_2010669008,181.613,Nitrate_0_50,44.93333,-66.84999,2010,8,16,P5,North Sydney,0.9
18VA10669_2010669008,181.613,Nitrate_0_50,44.93333,-66.84999,2010,8,16,P5,Yarmouth,3
18VA10669_2010669009,167.058,Nitrate_0_50,44.93333,-66.84999,2010,9,21,P5,NA,NA
18VA10669_2010669010,355.4155,Nitrate_0_50,44.93333,-66.84999,2010,10,12,P5,NA,NA
18VA10669_2010669011,415.3005,Nitrate_0_50,44.93333,-66.84999,2010,11,15,P5,Halifax,1.2
18VA10669_2010669011,415.3005,Nitrate_0_50,44.93333,-66.84999,2010,11,15,P5,Yarmouth,3
18VA10669_2010669012,467.2735,Nitrate_0_50,44.93333,-66.84999,2010,12,15,P5,NA,NA
18VA11669_2011669001,454.4335,Nitrate_0_50,44.93333,-66.84999,2011,1,17,P5,NA,NA
18VA11669_2011669002,402.8855,Nitrate_0_50,44.93333,-66.84999,2011,2,16,P5,NA,NA
18VA11669_2011669003,414.9305,Nitrate_0_50,44.93333,-66.84999,2011,3,14,P5,NA,NA
18VA11669_2011669004,448.748,Nitrate_0_50,44.93333,-66.84999,2011,4,15,P5,Halifax,1.1
18VA11669_2011669005,340.4235,Nitrate_0_50,44.93333,-66.84999,2011,5,18,P5,NA,NA
18VA11669_2011669006,251.8,Nitrate_0_50,44.93333,-66.84999,2011,6,16,P5,NA,NA
18VA11669_2011669007,188.4035,Nitrate_0_50,44.93333,-66.84999,2011,7,12,P5,NA,NA
18VA11669_2011669008,220.7575,Nitrate_0_50,44.93333,-66.84999,2011,8,15,P5,North Sydney,0.8
18VA11669_2011669008,220.7575,Nitrate_0_50,44.93333,-66.84999,2011,8,15,P5,Yarmouth,3
18VA11669_2011669009,271.984,Nitrate_0_50,44.93333,-66.84999,2011,9,12,P5,NA,NA
18VA11669_2011669010,420.495,Nitrate_0_50,44.93333,-66.84999,2011,10,11,P5,NA,NA
18VA11669_2011669011,462.6885,Nitrate_0_50,44.93481,-66.85399,2011,11,18,P5,NA,NA
18VA11669_2011669012,516.4425,Nitrate_0_50,44.93336,-66.85044,2011,12,12,P5,NA,NA
18VA12669_2012669001,522.67625,Nitrate_0_50,44.93071,-66.84946,2012,1,16,P5,Halifax,1.1
18VA12669_2012669001,522.67625,Nitrate_0_50,44.93071,-66.84946,2012,1,16,P5,North Sydney,0.9
18VA12669_2012669001,522.67625,Nitrate_0_50,44.93071,-66.84946,2012,1,16,P5,Yarmouth,3
18VA12669_2012669002,526.90425,Nitrate_0_50,44.93336,-66.85044,2012,2,13,P5,NA,NA
18VA12669_2012669003,511.35675,Nitrate_0_50,44.93071,-66.84946,2012,3,12,P5,NA,NA
18VA12669_2012669004,431.165,Nitrate_0_50,44.93071,-66.84946,2012,4,16,P5,NA,NA
18VA12669_2012669005,217.45925,Nitrate_0_50,44.93071,-66.84946,2012,5,23,P5,NA,NA
18VA12669_2012669006,199.93025,Nitrate_0_50,44.93071,-66.84946,2012,6,18,P5,NA,NA
18VA12669_2012669007,166.012,Nitrate_0_50,44.93071,-66.84946,2012,7,16,P5,Halifax,1.1
18VA12669_2012669007,166.012,Nitrate_0_50,44.93071,-66.84946,2012,7,16,P5,North Sydney,0.9
18VA12669_2012669007,166.012,Nitrate_0_50,44.93071,-66.84946,2012,7,16,P5,Yarmouth,3
18VA12669_2012669008,190.641,Nitrate_0_50,44.93071,-66.84946,2012,8,13,P5,NA,NA
18VA12669_2012669009,337.8095,Nitrate_0_50,44.93071,-66.84946,2012,9,17,P5,NA,NA
18VA12669_2012669010,461.50475,Nitrate_0_50,44.93071,-66.84946,2012,10,26,P5,NA,NA
18VA12669_2012669011,500.45975,Nitrate_0_50,44.93336,-66.85044,2012,11,20,P5,NA,NA
18VA12669_2012669012,361.88075,Nitrate_0_50,44.9307,-66.8495,2012,12,20,P5,NA,NA
18VA13669_001,385.235,Nitrate_0_50,44.9307,-66.8495,2013,1,14,P5,NA,NA
18VA13669_002,408.7625,Nitrate_0_50,44.9307,-66.8495,2013,2,11,P5,NA,NA
18VA13669_003,370.1475,Nitrate_0_50,44.9307,-66.8495,2013,3,25,P5,NA,NA
18VA13669_004,326.585,Nitrate_0_50,44.9307,-66.8495,2013,4,15,P5,North Sydney,0.8
18VA13669_004,326.585,Nitrate_0_50,44.9307,-66.8495,2013,4,15,P5,Yarmouth,3
18VA13669_005,240.885,Nitrate_0_50,44.9307,-66.8495,2013,5,13,P5,NA,NA
18VA13669_006,212.5475,Nitrate_0_50,44.9307,-66.8495,2013,6,10,P5,NA,NA
18VA13669_007,311.6325,Nitrate_0_50,44.9307,-66.8495,2013,7,15,P5,Yarmouth,3
18VA13669_008,326.86,Nitrate_0_50,44.9307,-66.8495,2013,8,12,P5,NA,NA
18VA13669_009,367.31,Nitrate_0_50,44.9307,-66.8495,2013,9,17,P5,NA,NA
18VA13669_010,314.2875,Nitrate_0_50,44.9307,-66.8495,2013,10,15,P5,NA,NA
18VA13669_011,338.425,Nitrate_0_50,44.9307,-66.8495,2013,11,21,P5,NA,NA
18VA13669_012,471.675,Nitrate_0_50,44.9307,-66.8495,2013,12,17,P5,NA,NA
18VA14669_001,430.9325,Nitrate_0_50,44.93071,-66.84946,2014,1,13,P5,NA,NA
18VA14669_002,405.0675,Nitrate_0_50,44.99331,-66.73933,2014,2,18,P5,NA,NA
18VA14669_003,426.1625,Nitrate_0_50,44.93071,-66.84946,2014,3,17,P5,NA,NA
18VA14669_004,419.67,Nitrate_0_50,44.93071,-66.84946,2014,4,17,P5,NA,NA
18VA14669_005,418.665,Nitrate_0_50,44.93071,-66.84946,2014,5,14,P5,NA,NA
18VA14669_007,243.6775,Nitrate_0_50,44.93071,-66.84946,2014,6,16,P5,Halifax,1.1
18VA14669_007,243.6775,Nitrate_0_50,44.93071,-66.84946,2014,6,16,P5,Yarmouth,3
18VA14669_008,315.4025,Nitrate_0_50,44.93071,-66.84946,2014,7,18,P5,NA,NA
18VA14669_009,244.3975,Nitrate_0_50,44.93071,-66.84946,2014,8,11,P5,NA,NA
18VA14669_010,193.1225,Nitrate_0_50,44.93071,-66.84946,2014,9,15,P5,Halifax,1.1
18VA14669_010,193.1225,Nitrate_0_50,44.93071,-66.84946,2014,9,15,P5,North Sydney,0.9
18VA14669_010,193.1225,Nitrate_0_50,44.93071,-66.84946,2014,9,15,P5,Yarmouth,3
18VA14669_011,261.2075,Nitrate_0_50,44.93071,-66.84946,2014,10,10,P5,NA,NA
18VA14669_012,347.235,Nitrate_0_50,44.93071,-66.84946,2014,11,13,P5,NA,NA
18VA14669_013,469.735,Nitrate_0_50,44.93071,-66.84946,2014,12,16,P5,Halifax,1.1
18VA14669_013,469.735,Nitrate_0_50,44.93071,-66.84946,2014,12,16,P5,North Sydney,0.9
18VA14669_013,469.735,Nitrate_0_50,44.93071,-66.84946,2014,12,16,P5,Yarmouth,3
18VA15669_001,391.160422035992,Nitrate_0_50,44.9307,-66.8495,2015,1,22,P5,NA,NA
18VA15669_002,398.785760091743,Nitrate_0_50,44.9307,-66.8495,2015,2,17,P5,NA,NA
18VA15669_003,430.286079746835,Nitrate_0_50,44.9307,-66.8495,2015,3,17,P5,NA,NA
18VA15669_004,220.97485391924,Nitrate_0_50,44.9307,-66.8495,2015,4,16,P5,NA,NA
18VA15669_005,190.658014375987,Nitrate_0_50,44.9307,-66.8495,2015,5,19,P5,NA,NA
18VA15669_006,204.954323184189,Nitrate_0_50,44.9307,-66.8495,2015,6,19,P5,NA,NA
18VA15669_007,127.07321424164,Nitrate_0_50,44.9307,-66.8495,2015,7,17,P5,NA,NA
18VA15669_008,157.940807393384,Nitrate_0_50,44.9307,-66.8495,2015,8,19,P5,NA,NA
18VA15669_009,280.117582206119,Nitrate_0_50,44.9307,-66.8495,2015,9,16,P5,NA,NA
18VA15669_010,449.361245669056,Nitrate_0_50,44.9307,-66.8495,2015,10,19,P5,NA,NA
18VA15669_011,322.570716433985,Nitrate_0_50,44.9307,-66.8495,2015,11,18,P5,NA,NA
18VA15669_012,363.149934337349,Nitrate_0_50,44.9307,-66.8495,2015,12,21,P5,NA,NA
18VA16669_001,414.02,Nitrate_0_50,44.93071,-66.84946,2016,2,2,P5,NA,NA
18VA16669_002,407.624432661931,Nitrate_0_50,44.9307,-66.8495,2016,2,18,P5,NA,NA
18VA16669_003,376.852177388691,Nitrate_0_50,44.9307,-66.8495,2016,3,10,P5,NA,NA
18VA16669_004,352.380795477063,Nitrate_0_50,44.9307,-66.8495,2016,4,13,P5,NA,NA
18VA16669_005,235.226224443137,Nitrate_0_50,44.9307,-66.8495,2016,5,19,P5,NA,NA
18VA16669_006,238.155957337129,Nitrate_0_50,44.9307,-66.8495,2016,6,13,P5,NA,NA
18VA16669_007,171.647118789423,Nitrate_0_50,44.9307,-66.8495,2016,7,14,P5,NA,NA
18VA16669_008,142.993721910413,Nitrate_0_50,44.9307,-66.8495,2016,8,18,P5,NA,NA
18VA16669_009,169.978753858457,Nitrate_0_50,44.9307,-66.8495,2016,9,16,P5,North Sydney,0.9
18VA16669_010,304.675629347039,Nitrate_0_50,44.9307,-66.8495,2016,10,18,P5,NA,NA
18VA16669_011,365.135250834327,Nitrate_0_50,44.9307,-66.8495,2016,11,10,P5,NA,NA
18VA16669_012,454.440798989899,Nitrate_0_50,44.9307,-66.8495,2016,12,13,P5,NA,NA
18VA17669_001,375.27712927502,Nitrate_0_50,44.9307,-66.8495,2017,1,19,P5,NA,NA
18VA17669_002,378.005906861575,Nitrate_0_50,44.9307,-66.8495,2017,2,15,P5,NA,NA
18VA17669_003,353.208280361446,Nitrate_0_50,44.9307,-66.8495,2017,3,17,P5,NA,NA
18VA17669_004,312.893203624054,Nitrate_0_50,44.9307,-66.8495,2017,5,16,P5,Halifax,1.2
18VA17669_004,312.893203624054,Nitrate_0_50,44.9307,-66.8495,2017,5,16,P5,North Sydney,0.9
18VA17669_004,312.893203624054,Nitrate_0_50,44.9307,-66.8495,2017,5,16,P5,Yarmouth,3
18VA17669_005,177.443900438422,Nitrate_0_50,44.9307,-66.8495,2017,6,14,P5,NA,NA
18VA17669_006,147.677101774425,Nitrate_0_50,44.9307,-66.8495,2017,7,13,P5,NA,NA
18VA17669_007,182.59191073763,Nitrate_0_50,44.9307,-66.8495,2017,8,21,P5,NA,NA
18VA17669_008,233.596725,Nitrate_0_50,44.93071,-66.84946,2017,9,18,P5,NA,NA
18VA17669_009,243.748134984591,Nitrate_0_50,44.9307,-66.8495,2017,10,11,P5,NA,NA
18VA17669_010,359.823137834632,Nitrate_0_50,44.9307,-66.8495,2017,11,15,P5,Halifax,1.2
18VA17669_010,359.823137834632,Nitrate_0_50,44.9307,-66.8495,2017,11,15,P5,Yarmouth,3
18VA17669_011,389.877737474247,Nitrate_0_50,44.9307,-66.8495,2017,12,11,P5,NA,NA
18VA18669_001,515.57060668456,Nitrate_0_50,44.9307,-66.8495,2018,1,16,P5,Halifax,1.1
18VA18669_001,515.57060668456,Nitrate_0_50,44.9307,-66.8495,2018,1,16,P5,North Sydney,0.9
18VA18669_001,515.57060668456,Nitrate_0_50,44.9307,-66.8495,2018,1,16,P5,Yarmouth,3
18VA18669_002,423.545144164508,Nitrate_0_50,44.9307,-66.8495,2018,2,19,P5,NA,NA
18VA18669_003,295.483249957691,Nitrate_0_50,44.9307,-66.8495,2018,3,12,P5,NA,NA
18VA18669_004,288.763862002042,Nitrate_0_50,44.9307,-66.8495,2018,4,11,P5,NA,NA
18VA18669_005,256.538902887797,Nitrate_0_50,44.9307,-66.8495,2018,5,16,P5,Halifax,1.1
18VA18669_005,256.538902887797,Nitrate_0_50,44.9307,-66.8495,2018,5,16,P5,North Sydney,0.9
18VA18669_005,256.538902887797,Nitrate_0_50,44.9307,-66.8495,2018,5,16,P5,Yarmouth,3
18VA18669_006,172.732807736526,Nitrate_0_50,44.9307,-66.8495,2018,6,13,P5,NA,NA
18VA18669_007,191.702585033544,Nitrate_0_50,44.9307,-66.8495,2018,7,17,P5,NA,NA
18VA18669_008,189.420256367641,Nitrate_0_50,44.9307,-66.8495,2018,8,15,P5,NA,NA
18VA18669_009,171.521467608237,Nitrate_0_50,44.9307,-66.8495,2018,9,12,P5,NA,NA
18VA18669_010,311.202373672167,Nitrate_0_50,44.9307,-66.8495,2018,10,17,P5,NA,NA
18VA18669_011,334.247604025923,Nitrate_0_50,44.9307,-66.8495,2018,11,15,P5,Halifax,1.2
18VA18669_011,334.247604025923,Nitrate_0_50,44.9307,-66.8495,2018,11,15,P5,North Sydney,1
18VA18669_011,334.247604025923,Nitrate_0_50,44.9307,-66.8495,2018,11,15,P5,Yarmouth,3
18VA18669_012,366.877088558987,Nitrate_0_50,44.9307,-66.8495,2018,12,11,P5,NA,NA
18VA19669_001,399.67,Nitrate_0_50,44.93071,-66.85,2019,1,17,P5,NA,NA
18VA19669_002,373.184626799205,Nitrate_0_50,44.9307,-66.8495,2019,2,12,P5,NA,NA
18VA19669_003,385.920013991647,Nitrate_0_50,44.9307,-66.8495,2019,3,13,P5,NA,NA
18VA19669_004,389.840941719809,Nitrate_0_50,44.9307,-66.8495,2019,4,17,P5,NA,NA
18VA19669_005,359.544510537762,Nitrate_0_50,44.9307,-66.8495,2019,5,16,P5,Halifax,1.1
18VA19669_005,359.544510537762,Nitrate_0_50,44.9307,-66.8495,2019,5,16,P5,North Sydney,0.9
18VA19669_005,359.544510537762,Nitrate_0_50,44.9307,-66.8495,2019,5,16,P5,Yarmouth,3
18VA19669_006,203.851412574553,Nitrate_0_50,44.9307,-66.8495,2019,6,13,P5,NA,NA
18VA19669_007,245.507217865636,Nitrate_0_50,44.9307,-66.8495,2019,7,16,P5,Halifax,1.2
18VA19669_007,245.507217865636,Nitrate_0_50,44.9307,-66.8495,2019,7,16,P5,North Sydney,0.9
