section,station,latitude,longitude,year,month,day,event_id,sample_id,depth,standard_depth,chlorophyll,nitrate,phosphate,silicate
LL,LL7,44.1252,-58.179700000000004,2011,10,9,18HU11043_2011043158,2011043158_382901,19.830000000000002,20,1.645,0.49300000000000005,0.28900000000000003,1.1440000000000001
LL,LL7,44.1252,-58.179700000000004,2011,10,9,18HU11043_2011043158,2011043158_382900,29.57,30,0.773,0.746,0.34800000000000003,1.409
LL,LL7,44.1252,-58.179700000000004,2011,10,9,18HU11043_2011043158,2011043158_382899,40.53,40,0.536,1.512,0.41700000000000004,1.6600000000000001
LL,LL7,44.1252,-58.179700000000004,2011,10,9,18HU11043_2011043158,2011043158_382898,50.77,50,0.367,3.48,0.6940000000000001,3.2600000000000002
LL,LL7,44.1252,-58.179700000000004,2011,10,9,18HU11043_2011043158,2011043158_382897,60.620000000000005,60,0.136,5.59,0.888,4.823
LL,LL7,44.1252,-58.179700000000004,2011,10,9,18HU11043_2011043158,2011043158_382896,80.60000000000001,80,0.044000000000000004,8.601,1.078,8.146
LL,LL7,44.1252,-58.179700000000004,2011,10,9,18HU11043_2011043158,2011043158_382895,99.8,100,0.041,8.482000000000001,1.03,8.002
LL,LL7,44.1252,-58.179700000000004,2011,10,9,18HU11043_2011043158,2011043158_382894,250.64000000000001,250,NA,19.887,1.43,12.166
LL,LL7,44.1252,-58.179700000000004,2011,10,9,18HU11043_2011043158,2011043158_382893,499.87,500,NA,18.87,1.35,12.755
LL,LL7,44.1252,-58.179700000000004,2011,10,9,18HU11043_2011043158,2011043158_382892,771.09,1000,NA,17.233,1.2610000000000001,10.543000000000001
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382918,1.59,0,0.7150000000000001,0.496,0.226,0.999
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382917,10.43,10,1.073,0.503,0.299,1.45
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382916,20.03,20,1.874,0.5720000000000001,0.24700000000000003,1.562
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382915,30.76,30,0.7010000000000001,0.8470000000000001,0.24200000000000002,1.6920000000000002
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382914,40.96,40,0.42900000000000005,2.4810000000000003,0.501,2.69
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382913,49.76,50,0.28800000000000003,3.273,0.5810000000000001,2.831
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382912,60.57,60,0.07,6.242,0.81,4.319
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382911,80.67,80,0.021,8.816,0.912,5.525
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382910,100.09,100,0.021,11.087,0.9540000000000001,6.198
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382909,250.23000000000002,250,NA,19.171,1.488,12.09
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382908,500.22,500,NA,16.93,1.3050000000000002,10.895000000000001
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382907,1001.44,1000,NA,16.618000000000002,1.2650000000000001,10.952
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382906,1500.14,1500,NA,15.538,1.246,11.099
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382905,2000.1000000000001,2000,NA,16.052,1.298,12.714
LL,LL8,43.779,-57.8295,2011,10,9,18HU11043_2011043160,2011043160_382904,2889.4500000000003,3000,NA,16.539,1.3110000000000002,16.586000000000002
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382934,1.45,0,0.687,0.543,0.28300000000000003,1.502
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382933,10.73,10,0.63,0.55,0.256,1.49
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382932,19.7,20,0.601,0.752,0.234,1.215
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382931,30.11,30,1.745,2.184,0.546,2.7150000000000003
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382930,40.72,40,0.33,5.986000000000001,0.81,4.252
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382929,50.61,50,0.1,8.303,0.9,4.872
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382928,61,60,0.052000000000000005,10.472000000000001,0.9430000000000001,5.743
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382927,79.97,80,0.027,11.488000000000001,0.895,5.2540000000000004
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382926,101.56,100,0.013000000000000001,12.86,0.93,5.613
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382925,249.92000000000002,250,NA,19.597,1.417,10.609
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382924,500.19,500,NA,19.68,1.461,12.802000000000001
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382923,1001.49,1000,NA,17.649,1.2990000000000002,11.335
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382922,1501.47,1500,NA,15.047,1.223,10.679
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382921,1998.75,2000,NA,16.877000000000002,1.258,13.355
LL,LL9,43.4673,-57.527800000000006,2011,10,10,18HU11043_2011043163,2011043163_382919,3784.7400000000002,NA,NA,15.594000000000001,1.222,18.222
LL,LL1,45.83,-59.850300000000004,2012,10,6,18HU12042_129,129_385968,2.5,0,1.11745,0.35000000000000003,0.184,1.04
LL,LL1,45.83,-59.850300000000004,2012,10,6,18HU12042_129,129_385967,10,10,0.9684499999999999,0.35000000000000003,0.17200000000000001,0.98
LL,LL1,45.83,-59.850300000000004,2012,10,6,18HU12042_129,129_385966,20,20,0.89396,0.35000000000000003,0.162,0.9400000000000001
LL,LL1,45.83,-59.850300000000004,2012,10,6,18HU12042_129,129_385965,30,30,0.95356,0.73,0.306,1.78
LL,LL1,45.83,-59.850300000000004,2012,10,6,18HU12042_129,129_385964,41,40,0.16190000000000002,4.33,0.8540000000000001,5.43
LL,LL1,45.83,-59.850300000000004,2012,10,6,18HU12042_129,129_385963,51,50,0.12951,5.57,0.9570000000000001,6.2700000000000005
LL,LL1,45.83,-59.850300000000004,2012,10,6,18HU12042_129,129_385962,61,60,0.11026,6.45,0.9840000000000001,6.55
LL,LL1,45.83,-59.850300000000004,2012,10,6,18HU12042_129,129_385961,80,80,0.08576,7.46,1.07,7.96
LL,LL1,45.83,-59.850300000000004,2012,10,6,18HU12042_129,129_385960,84,80,0.08226,8.34,1.125,9.15
LL,LL2,45.6603,-59.7002,2012,10,6,18HU12042_131,131_385979,3,0,0.30694,0.39,0.16,0.68
LL,LL2,45.6603,-59.7002,2012,10,6,18HU12042_131,131_385978,11,10,0.33392,0.39,0.17900000000000002,0.72
LL,LL2,45.6603,-59.7002,2012,10,6,18HU12042_131,131_385977,21,20,0.32381,0.39,0.198,0.7000000000000001
LL,LL2,45.6603,-59.7002,2012,10,6,18HU12042_131,131_385976,31,30,0.6257699999999999,0.5700000000000001,0.312,1.22
LL,LL2,45.6603,-59.7002,2012,10,6,18HU12042_131,131_385975,41,40,0.11376,3.11,0.7210000000000001,3.64
LL,LL2,45.6603,-59.7002,2012,10,6,18HU12042_131,131_385974,51,50,0.10150999999999999,5.4,0.888,5.45
LL,LL2,45.6603,-59.7002,2012,10,6,18HU12042_131,131_385973,61,60,0.05951,7.25,1.012,7.45
LL,LL2,45.6603,-59.7002,2012,10,6,18HU12042_131,131_385972,81,80,0.04201,11.15,1.252,12.370000000000001
LL,LL2,45.6603,-59.7002,2012,10,6,18HU12042_131,131_385971,101,100,0.035,13.72,1.419,16.15
LL,LL2,45.6603,-59.7002,2012,10,6,18HU12042_131,131_385970,130,100,NA,14.67,1.474,17.5
LL,LL3,45.4902,-59.519200000000005,2012,10,6,18HU12042_136,136_385990,3,0,0.40137999999999996,0.44,0.17800000000000002,0.87
LL,LL3,45.4902,-59.519200000000005,2012,10,6,18HU12042_136,136_385989,11,10,0.75986,0.44,0.17600000000000002,0.85
LL,LL3,45.4902,-59.519200000000005,2012,10,6,18HU12042_136,136_385988,21,20,0.8641599999999999,0.44,0.19,0.84
LL,LL3,45.4902,-59.519200000000005,2012,10,6,18HU12042_136,136_385987,30,30,1.10255,1.18,0.508,1.99
LL,LL3,45.4902,-59.519200000000005,2012,10,6,18HU12042_136,136_385986,40,40,1.11745,3.0300000000000002,0.728,3.36
LL,LL3,45.4902,-59.519200000000005,2012,10,6,18HU12042_136,136_385985,50,50,0.19077,5.23,0.882,5.25
LL,LL3,45.4902,-59.519200000000005,2012,10,6,18HU12042_136,136_385984,60,60,0.12075999999999999,7.29,1.04,7.41
LL,LL3,45.4902,-59.519200000000005,2012,10,6,18HU12042_136,136_385983,80,80,0.052509999999999994,10.32,1.224,11.55
LL,LL3,45.4902,-59.519200000000005,2012,10,6,18HU12042_136,136_385982,100,100,0.05601,12.030000000000001,1.33,14.11
LL,LL3,45.4902,-59.519200000000005,2012,10,6,18HU12042_136,136_385981,136,100,NA,14.31,1.449,17.06
LL,LL4,45.162,-59.1768,2012,10,6,18HU12042_138,138_386000,2,0,0.6257699999999999,0.49,0.14500000000000002,0.66
LL,LL4,45.162,-59.1768,2012,10,6,18HU12042_138,138_385999,10,10,0.58107,0.49,0.149,0.63
LL,LL4,45.162,-59.1768,2012,10,6,18HU12042_138,138_385998,21,20,0.75986,0.5,0.14400000000000002,0.63
LL,LL4,45.162,-59.1768,2012,10,6,18HU12042_138,138_385997,31,30,0.32043,1.37,0.47200000000000003,1.34
LL,LL4,45.162,-59.1768,2012,10,6,18HU12042_138,138_385996,40,40,0.17876999999999998,2.81,0.678,2.8000000000000003
LL,LL4,45.162,-59.1768,2012,10,6,18HU12042_138,138_385995,51,50,0.12075999999999999,5.92,0.924,6.1000000000000005
LL,LL4,45.162,-59.1768,2012,10,6,18HU12042_138,138_385994,61,60,0.06476,7.57,1.0310000000000001,8.39
LL,LL4,45.162,-59.1768,2012,10,6,18HU12042_138,138_385993,81,80,0.04901,9.93,1.192,11.81
LL,LL4,45.162,-59.1768,2012,10,6,18HU12042_138,138_385992,100,100,0.061259999999999995,11.120000000000001,1.26,13.76
LL,LL5,44.822700000000005,-58.852000000000004,2012,10,7,18HU12042_140,140_386011,2,0,0.39126,0.55,0.14,0.66
LL,LL5,44.822700000000005,-58.852000000000004,2012,10,7,18HU12042_140,140_386010,11,10,0.58107,0.55,0.163,0.65
LL,LL5,44.822700000000005,-58.852000000000004,2012,10,7,18HU12042_140,140_386009,21,20,0.58107,0.56,0.164,0.63
LL,LL5,44.822700000000005,-58.852000000000004,2012,10,7,18HU12042_140,140_386008,31,30,0.27658,0.93,0.35800000000000004,0.88
LL,LL5,44.822700000000005,-58.852000000000004,2012,10,7,18HU12042_140,140_386007,40,40,0.16347,2.83,0.7000000000000001,2.89
LL,LL5,44.822700000000005,-58.852000000000004,2012,10,7,18HU12042_140,140_386006,51,50,0.09976,6.0200000000000005,0.9390000000000001,6.83
LL,LL5,44.822700000000005,-58.852000000000004,2012,10,7,18HU12042_140,140_386005,60,60,0.07175999999999999,8.46,1.079,9.63
LL,LL5,44.822700000000005,-58.852000000000004,2012,10,7,18HU12042_140,140_386004,81,80,0.04376,9.96,1.215,11.74
LL,LL5,44.822700000000005,-58.852000000000004,2012,10,7,18HU12042_140,140_386003,100,100,0.035,10.34,1.208,12.06
LL,LL5,44.822700000000005,-58.852000000000004,2012,10,7,18HU12042_140,140_386002,166,100,NA,11.72,1.2650000000000001,13.56
LL,LL6,44.4812,-58.5107,2012,10,7,18HU12042_142,142_386019,3,0,0.2867,0.59,0.152,0.75
LL,LL6,44.4812,-58.5107,2012,10,7,18HU12042_142,142_386018,11,10,0.33392,0.59,0.139,0.78
LL,LL6,44.4812,-58.5107,2012,10,7,18HU12042_142,142_386017,20,20,0.6257699999999999,0.59,0.17400000000000002,0.87
LL,LL6,44.4812,-58.5107,2012,10,7,18HU12042_142,142_386016,31,30,0.9237599999999999,1.44,0.519,2.56
LL,LL6,44.4812,-58.5107,2012,10,7,18HU12042_142,142_386015,40,40,0.32381,5.5200000000000005,0.899,5.8
LL,LL6,44.4812,-58.5107,2012,10,7,18HU12042_142,142_386014,51,50,0.2867,6.3100000000000005,0.9480000000000001,6.32
LL,LL6,44.4812,-58.5107,2012,10,7,18HU12042_142,142_386013,61,60,0.24284999999999998,6.3100000000000005,0.9520000000000001,6.45
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386258,4,0,0.8045599999999999,0.78,0.188,0.88
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386257,10,10,0.7896599999999999,0.77,0.216,0.99
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386256,21,20,0.6853699999999999,0.76,0.154,0.67
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386255,31,30,0.61087,0.71,0.139,0.77
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386254,38,40,0.74496,0.6900000000000001,0.128,0.79
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386253,51,50,0.31031,2.83,0.5930000000000001,3.88
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386252,59,60,0.18202,5.87,0.8390000000000001,6.37
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386251,82,80,0.04901,4.94,0.68,4.79
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386250,101,100,0.02275,9.59,0.87,6.29
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386249,250,250,NA,22.94,1.604,13.38
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386248,501,500,NA,16.22,1.298,11.11
LL,LL7,44.1302,-58.182300000000005,2012,10,12,18HU12042_185,185_386247,611,500,NA,17.95,1.2950000000000002,11.5
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386245,1,0,0.3744,0.63,0,0.46
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386244,9,10,0.37102999999999997,0.63,0,0.45
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386243,22,20,0.31031,0.62,0,0.41000000000000003
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386242,30,30,0.42162,0.64,0.07,0.64
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386241,41,40,0.67047,0.64,0.14,0.78
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386240,47,50,0.53638,1,0.232,2.04
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386239,56,60,0.23948,2.47,0.365,2.23
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386238,79,80,0.09101,7.1000000000000005,0.5790000000000001,3.06
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386237,100,100,0.0315,7.7700000000000005,0.64,3.44
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386236,251,250,NA,20.77,1.478,11.290000000000001
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386235,501,500,NA,17.740000000000002,1.336,11.83
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386234,1004,1000,NA,17.080000000000002,1.224,11.03
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386233,1498,1500,NA,17.12,1.237,11.97
LL,LL8,43.7855,-57.7875,2012,10,11,18HU12042_184,184_386232,2001,2000,NA,17.01,1.244,13.93
LL,LL8,43.7807,-57.803000000000004,2012,10,11,18HU12042_184,184_386231,2909,3000,NA,16.66,1.208,17.240000000000002
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386229,4,0,0.26983999999999997,0.5700000000000001,0.038,0.52
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386228,11,10,0.29008,0.56,0,0.46
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386227,22,20,0.26983999999999997,0.5700000000000001,0,0.5
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386226,32,30,0.59597,0.5700000000000001,0.125,1
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386225,40,40,0.70027,0.71,0.201,1.6
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386224,51,50,0.17876999999999998,3.46,0.535,3.67
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386223,60,60,0.14526999999999998,4.6000000000000005,0.48200000000000004,3.23
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386222,81,80,0.061259999999999995,6.78,0.58,3.5
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386221,100,100,0.028,8.65,0.663,4.05
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386220,251,250,NA,20.59,1.542,11.74
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386219,501,500,NA,20.76,1.574,13.84
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386218,1001,1000,NA,16.93,1.316,10.63
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386217,1500,1500,NA,17.57,1.373,12.290000000000001
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386216,2001,2000,NA,17.21,1.344,13.52
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386215,3003,3000,NA,16.73,1.316,17.240000000000002
LL,LL9,43.473200000000006,-57.5553,2012,10,11,18HU12042_180,180_386214,3729,NA,NA,17,1.332,21.330000000000002
LL,LL1,45.8275,-59.847500000000004,2013,4,19,18HU13004_145,145_390079,2,0,3.2572,0.55,0.431,0
LL,LL1,45.8275,-59.847500000000004,2013,4,19,18HU13004_145,145_390078,10,10,3.3721,0.535,0.4445,0
LL,LL1,45.8275,-59.847500000000004,2013,4,19,18HU13004_145,145_390077,20,20,3.6020000000000003,0.8550000000000001,0.522,0.24
LL,LL1,45.8275,-59.847500000000004,2013,4,19,18HU13004_145,145_390076,30,30,3.4105000000000003,1.5650000000000002,0.5920000000000001,1.31
LL,LL1,45.8275,-59.847500000000004,2013,4,19,18HU13004_145,145_390075,40,40,2.6441000000000003,2.395,0.7070000000000001,2.06
LL,LL1,45.8275,-59.847500000000004,2013,4,19,18HU13004_145,145_390074,50,50,2.0309,2.74,0.8435,2.34
LL,LL1,45.8275,-59.847500000000004,2013,4,19,18HU13004_145,145_390073,59,60,1.9926000000000001,2.84,0.7525000000000001,2.46
LL,LL1,45.8275,-59.847500000000004,2013,4,19,18HU13004_145,145_390072,80,80,2.7590000000000003,3.0100000000000002,0.76,2.665
LL,LL1,45.8275,-59.847500000000004,2013,4,19,18HU13004_145,145_390071,85,80,2.4908,3.0100000000000002,0.758,2.69
LL,LL2,45.6588,-59.7013,2013,4,19,18HU13004_147,147_390089,4,0,2.5291,0.59,0.40650000000000003,0
LL,LL2,45.6588,-59.7013,2013,4,19,18HU13004_147,147_390088,10,10,2.6441000000000003,0.615,0.41600000000000004,0
LL,LL2,45.6588,-59.7013,2013,4,19,18HU13004_147,147_390087,21,20,5.6713000000000005,0.8150000000000001,0.453,0
LL,LL2,45.6588,-59.7013,2013,4,19,18HU13004_147,147_390086,30,30,5.9012,1.115,0.496,0.115
LL,LL2,45.6588,-59.7013,2013,4,19,18HU13004_147,147_390085,40,40,3.0273000000000003,3.63,0.737,2.315
LL,LL2,45.6588,-59.7013,2013,4,19,18HU13004_147,147_390084,50,50,1.4452,4.39,0.7495,4.065
LL,LL2,45.6588,-59.7013,2013,4,19,18HU13004_147,147_390083,60,60,0.6705,6.465000000000001,0.8585,6.88
LL,LL2,45.6588,-59.7013,2013,4,19,18HU13004_147,147_390082,80,80,0.2597,5.335,0.778,5.615
LL,LL2,45.6588,-59.7013,2013,4,19,18HU13004_147,147_390081,100,100,0.1585,6.955,0.8415,7.28
LL,LL2,45.6588,-59.7013,2013,4,19,18HU13004_147,147_390080,130,100,NA,9.535,1.0245,10.775
LL,LL3,45.492000000000004,-59.519800000000004,2013,4,19,18HU13004_150,150_390099,3,0,11.6818,0.17,0.446,0.58
LL,LL3,45.492000000000004,-59.519800000000004,2013,4,19,18HU13004_150,150_390098,10,10,12.1897,1.1,0.42650000000000005,0.46
LL,LL3,45.492000000000004,-59.519800000000004,2013,4,19,18HU13004_150,150_390097,20,20,14.221300000000001,0,0.457,0.48
LL,LL3,45.492000000000004,-59.519800000000004,2013,4,19,18HU13004_150,150_390096,30,30,11.8511,1.8350000000000002,0.5785,1.6
LL,LL3,45.492000000000004,-59.519800000000004,2013,4,19,18HU13004_150,150_390095,40,40,3.8703000000000003,4.5,0.7165,4.815
LL,LL3,45.492000000000004,-59.519800000000004,2013,4,19,18HU13004_150,150_390094,50,50,0.6854,5.78,0.803,7.04
LL,LL3,45.492000000000004,-59.519800000000004,2013,4,19,18HU13004_150,150_390093,60,60,0.3609,7.045,0.8655,8.19
LL,LL3,45.492000000000004,-59.519800000000004,2013,4,19,18HU13004_150,150_390092,80,80,0.1821,7.285,0.903,8.255
LL,LL3,45.492000000000004,-59.519800000000004,2013,4,19,18HU13004_150,150_390091,100,100,0.1889,7.505000000000001,0.917,8.165000000000001
LL,LL3,45.492000000000004,-59.519800000000004,2013,4,19,18HU13004_150,150_390090,128,100,NA,10.200000000000001,1.085,11.165000000000001
LL,LL4,45.159,-59.1753,2013,4,19,18HU13004_152,152_390108,3,0,11.0046,0,0.40650000000000003,0.385
LL,LL4,45.159,-59.1753,2013,4,19,18HU13004_152,152_390107,10,10,10.8353,0,0.41200000000000003,0.39
LL,LL4,45.159,-59.1753,2013,4,19,18HU13004_152,152_390106,20,20,13.2055,0.27,0.43,0.535
LL,LL4,45.159,-59.1753,2013,4,19,18HU13004_152,152_390105,31,30,14.8985,0.29,0.506,0.765
LL,LL4,45.159,-59.1753,2013,4,19,18HU13004_152,152_390104,41,40,10.158100000000001,2.15,0.6365000000000001,2.24
LL,LL4,45.159,-59.1753,2013,4,19,18HU13004_152,152_390103,51,50,8.634400000000001,2.475,0.6745,2.9250000000000003
LL,LL4,45.159,-59.1753,2013,4,19,18HU13004_152,152_390102,60,60,2.3758,4.8950000000000005,0.7915000000000001,5.745
LL,LL4,45.159,-59.1753,2013,4,19,18HU13004_152,152_390101,80,80,0.6398,6.065,0.869,7.545
LL,LL4,45.159,-59.1753,2013,4,19,18HU13004_152,152_390100,100,100,0.7897000000000001,5.615,0.8240000000000001,6.385000000000001
LL,LL5,44.8173,-58.851800000000004,2013,4,19,18HU13004_154,154_390118,3,0,12.697600000000001,0,0.4045,0.135
LL,LL5,44.8173,-58.851800000000004,2013,4,19,18HU13004_154,154_390117,11,10,13.5441,0,0.399,0.135
LL,LL5,44.8173,-58.851800000000004,2013,4,19,18HU13004_154,154_390116,20,20,14.7292,0,0.42100000000000004,0.45
LL,LL5,44.8173,-58.851800000000004,2013,4,19,18HU13004_154,154_390115,30,30,15.575700000000001,0,0.443,0.505
LL,LL5,44.8173,-58.851800000000004,2013,4,19,18HU13004_154,154_390114,40,40,9.3116,1.2550000000000001,0.605,1.6600000000000001
LL,LL5,44.8173,-58.851800000000004,2013,4,19,18HU13004_154,154_390113,50,50,2.1691000000000003,4.33,0.7515000000000001,4.71
LL,LL5,44.8173,-58.851800000000004,2013,4,19,18HU13004_154,154_390112,60,60,0.8642000000000001,5.175,0.8035,5.9350000000000005
LL,LL5,44.8173,-58.851800000000004,2013,4,19,18HU13004_154,154_390111,80,80,0.6258,6.515000000000001,0.8245,6.53
