area,year,doy,surface_chlorophyll
WSS_remote_sensing,2013,281,0.604426092829233
WSS_remote_sensing,2013,289,0.714755499394078
WSS_remote_sensing,2013,297,1.09781566796987
WSS_remote_sensing,2013,305,NA
WSS_remote_sensing,2013,313,NA
WSS_remote_sensing,2013,321,1.07973124566581
WSS_remote_sensing,2013,329,1.0298207657317
WSS_remote_sensing,2013,337,NA
WSS_remote_sensing,2013,345,NA
WSS_remote_sensing,2013,353,NA
WSS_remote_sensing,2013,361,NA
WSS_remote_sensing,2014,1,NA
WSS_remote_sensing,2014,9,1.75353788994575
WSS_remote_sensing,2014,17,NA
WSS_remote_sensing,2014,25,NA
WSS_remote_sensing,2014,33,0.767481448985364
WSS_remote_sensing,2014,41,NA
WSS_remote_sensing,2014,49,0.789049995421005
WSS_remote_sensing,2014,57,0.874533915903136
WSS_remote_sensing,2014,65,0.84827336248679
WSS_remote_sensing,2014,73,1.05174433274402
WSS_remote_sensing,2014,81,1.40125335001538
WSS_remote_sensing,2014,89,NA
WSS_remote_sensing,2014,97,1.58621257103463
WSS_remote_sensing,2014,105,1.02784422614098
WSS_remote_sensing,2014,113,0.685713081957608
WSS_remote_sensing,2014,121,0.930675568191754
WSS_remote_sensing,2014,129,1.70069379931182
WSS_remote_sensing,2014,137,0.543168491380555
WSS_remote_sensing,2014,145,0.671348092860954
WSS_remote_sensing,2014,153,0.666012279349684
WSS_remote_sensing,2014,161,0.531511888884411
WSS_remote_sensing,2014,169,0.609538810238143
WSS_remote_sensing,2014,177,0.515078150096782
WSS_remote_sensing,2014,185,0.761407745688953
WSS_remote_sensing,2014,193,1.38531205056824
WSS_remote_sensing,2014,201,1.23117294502363
WSS_remote_sensing,2014,209,0.927353264197059
WSS_remote_sensing,2014,217,0.595037909094085
WSS_remote_sensing,2014,225,0.518842285981885
WSS_remote_sensing,2014,233,0.420571569805471
WSS_remote_sensing,2014,241,0.493920858641635
WSS_remote_sensing,2014,249,0.596268783948417
WSS_remote_sensing,2014,257,0.541981964974407
WSS_remote_sensing,2014,265,0.615894070877592
WSS_remote_sensing,2014,273,0.616212409894549
WSS_remote_sensing,2014,281,0.580688133534373
WSS_remote_sensing,2014,289,0.564296202665587
WSS_remote_sensing,2014,297,0.546779454630964
WSS_remote_sensing,2014,305,0.775301882735638
WSS_remote_sensing,2014,313,0.953233283511933
WSS_remote_sensing,2014,321,NA
WSS_remote_sensing,2014,329,NA
WSS_remote_sensing,2014,337,NA
WSS_remote_sensing,2014,345,0.734713958000108
WSS_remote_sensing,2014,353,0.496397088421142
WSS_remote_sensing,2014,361,0.698564268949179
WSS_remote_sensing,2015,1,NA
WSS_remote_sensing,2015,9,NA
WSS_remote_sensing,2015,17,0.439766017007239
WSS_remote_sensing,2015,25,NA
WSS_remote_sensing,2015,33,NA
WSS_remote_sensing,2015,41,0.767088380597887
WSS_remote_sensing,2015,49,0.695922164519628
WSS_remote_sensing,2015,57,0.879783492307883
WSS_remote_sensing,2015,65,0.757172392205409
WSS_remote_sensing,2015,73,NA
WSS_remote_sensing,2015,81,0.75213174349279
WSS_remote_sensing,2015,89,0.675809689831166
WSS_remote_sensing,2015,97,0.949943900447965
WSS_remote_sensing,2015,105,1.57901734664173
WSS_remote_sensing,2015,113,1.58759251984108
WSS_remote_sensing,2015,121,0.826421683670109
WSS_remote_sensing,2015,129,0.466750151743973
WSS_remote_sensing,2015,137,0.477815966087359
WSS_remote_sensing,2015,145,0.720171469351205
WSS_remote_sensing,2015,153,0.4973104651469
WSS_remote_sensing,2015,161,0.538549799968799
WSS_remote_sensing,2015,169,0.554489590059205
WSS_remote_sensing,2015,177,0.584354058118782
WSS_remote_sensing,2015,185,0.584229325495328
WSS_remote_sensing,2015,193,0.546281508699863
WSS_remote_sensing,2015,201,0.570492326014343
WSS_remote_sensing,2015,209,0.436790424755156
WSS_remote_sensing,2015,217,0.56349339983572
WSS_remote_sensing,2015,225,0.436794224145251
WSS_remote_sensing,2015,233,0.44540654158029
WSS_remote_sensing,2015,241,0.454769468332967
WSS_remote_sensing,2015,249,0.45045755888492
WSS_remote_sensing,2015,257,0.512945326620046
WSS_remote_sensing,2015,265,0.417323578965501
WSS_remote_sensing,2015,273,0.576723563544294
WSS_remote_sensing,2015,281,0.577130497895811
WSS_remote_sensing,2015,289,0.84394529967817
WSS_remote_sensing,2015,297,1.14703365029716
WSS_remote_sensing,2015,305,1.67374523651565
WSS_remote_sensing,2015,313,0.868639414211963
WSS_remote_sensing,2015,321,NA
WSS_remote_sensing,2015,329,1.22130780874381
WSS_remote_sensing,2015,337,NA
WSS_remote_sensing,2015,345,0.970060522400076
WSS_remote_sensing,2015,353,1.06913525161156
WSS_remote_sensing,2015,361,NA
WSS_remote_sensing,2016,1,1.11905128718951
WSS_remote_sensing,2016,9,0.731847677463876
WSS_remote_sensing,2016,17,NA
WSS_remote_sensing,2016,25,1.4212962762704
WSS_remote_sensing,2016,33,1.14397024197003
WSS_remote_sensing,2016,41,0.57454077876173
WSS_remote_sensing,2016,49,1.02848526512795
WSS_remote_sensing,2016,57,1.22856920918154
WSS_remote_sensing,2016,65,0.952037932267386
WSS_remote_sensing,2016,73,0.964361508630733
WSS_remote_sensing,2016,81,0.674757482404962
WSS_remote_sensing,2016,89,1.38497504668358
WSS_remote_sensing,2016,97,1.20111615459124
WSS_remote_sensing,2016,105,0.802453574886349
WSS_remote_sensing,2016,113,0.641285269253897
WSS_remote_sensing,2016,121,0.636835068931267
WSS_remote_sensing,2016,129,0.854570327660976
WSS_remote_sensing,2016,137,0.775412792012676
WSS_remote_sensing,2016,145,0.579290528505268
WSS_remote_sensing,2016,153,0.62537571601039
WSS_remote_sensing,2016,161,0.586541285103194
WSS_remote_sensing,2016,169,0.634220568815924
WSS_remote_sensing,2016,177,0.702497993217268
WSS_remote_sensing,2016,185,0.709117479091696
WSS_remote_sensing,2016,193,0.545208526531604
WSS_remote_sensing,2016,201,0.589832282601259
WSS_remote_sensing,2016,209,0.522162411881741
WSS_remote_sensing,2016,217,0.534141441184854
WSS_remote_sensing,2016,225,0.512467077747722
WSS_remote_sensing,2016,233,0.59713018521709
WSS_remote_sensing,2016,241,0.556195438672335
WSS_remote_sensing,2016,249,0.609436620567401
WSS_remote_sensing,2016,257,0.597138703676031
WSS_remote_sensing,2016,265,0.635066779059732
WSS_remote_sensing,2016,273,0.634953479014571
WSS_remote_sensing,2016,281,0.749141818422255
WSS_remote_sensing,2016,289,0.827442804724686
WSS_remote_sensing,2016,297,NA
WSS_remote_sensing,2016,305,0.892743192990369
WSS_remote_sensing,2016,313,1.09522679713037
WSS_remote_sensing,2016,321,NA
WSS_remote_sensing,2016,329,NA
WSS_remote_sensing,2016,337,NA
WSS_remote_sensing,2016,345,NA
WSS_remote_sensing,2016,353,1.04746601684594
WSS_remote_sensing,2016,361,1.53929951889762
WSS_remote_sensing,2017,1,7.52666624635458
WSS_remote_sensing,2017,9,0.912389585232823
WSS_remote_sensing,2017,17,0.980304307516279
WSS_remote_sensing,2017,25,0.668096803547815
WSS_remote_sensing,2017,33,3.62257684424922
WSS_remote_sensing,2017,41,NA
WSS_remote_sensing,2017,49,0.971347515710763
WSS_remote_sensing,2017,57,0.867868135655821
WSS_remote_sensing,2017,65,0.945653747374516
WSS_remote_sensing,2017,73,0.8483430173378
WSS_remote_sensing,2017,81,0.832598943514475
WSS_remote_sensing,2017,89,1.44849098368361
WSS_remote_sensing,2017,97,1.86965748619603
WSS_remote_sensing,2017,105,2.38084719495905
WSS_remote_sensing,2017,113,0.549927723618735
WSS_remote_sensing,2017,121,0.617085430243982
WSS_remote_sensing,2017,129,0.696526405322983
WSS_remote_sensing,2017,137,0.965033768016955
WSS_remote_sensing,2017,145,0.458211021918443
WSS_remote_sensing,2017,153,0.57378056308596
WSS_remote_sensing,2017,161,0.577043059714499
WSS_remote_sensing,2017,169,0.773570533534061
WSS_remote_sensing,2017,177,0.506944513749308
WSS_remote_sensing,2017,185,0.598372960928385
WSS_remote_sensing,2017,193,NA
WSS_remote_sensing,2017,201,0.523590531119186
WSS_remote_sensing,2017,209,0.48339470631222
WSS_remote_sensing,2017,217,0.507433839509975
WSS_remote_sensing,2017,225,0.618061527680531
WSS_remote_sensing,2017,233,0.595175359253077
WSS_remote_sensing,2017,241,0.649146771537103
WSS_remote_sensing,2017,249,0.493471294519087
WSS_remote_sensing,2017,257,NA
WSS_remote_sensing,2017,265,0.511182496092135
WSS_remote_sensing,2017,273,0.478955815623515
WSS_remote_sensing,2017,281,0.607437095170574
WSS_remote_sensing,2017,289,0.574360800238627
WSS_remote_sensing,2017,297,0.658913321078446
WSS_remote_sensing,2017,305,0.776366670034889
WSS_remote_sensing,2017,313,NA
WSS_remote_sensing,2017,321,1.05923196312927
WSS_remote_sensing,2017,329,0.950448413726029
WSS_remote_sensing,2017,337,0.50236805701909
WSS_remote_sensing,2017,345,NA
WSS_remote_sensing,2017,353,NA
WSS_remote_sensing,2017,361,NA
WSS_remote_sensing,2018,1,NA
WSS_remote_sensing,2018,9,0.928927968476403
WSS_remote_sensing,2018,17,1.09564623617965
WSS_remote_sensing,2018,25,NA
WSS_remote_sensing,2018,33,1.35661745090577
WSS_remote_sensing,2018,41,1.11729237001393
WSS_remote_sensing,2018,49,0.969073898998308
WSS_remote_sensing,2018,57,0.942306177908199
WSS_remote_sensing,2018,65,0.751143442200763
WSS_remote_sensing,2018,73,0.934573562294607
WSS_remote_sensing,2018,81,0.706302090388973
WSS_remote_sensing,2018,89,1.46029939625944
WSS_remote_sensing,2018,97,0.665565474740338
WSS_remote_sensing,2018,105,0.576077898044527
WSS_remote_sensing,2018,113,0.825560291763837
WSS_remote_sensing,2018,121,0.691589025379736
WSS_remote_sensing,2018,129,0.529801184772632
WSS_remote_sensing,2018,137,0.545781323670322
WSS_remote_sensing,2018,145,0.565131788091612
WSS_remote_sensing,2018,153,0.525761249355781
WSS_remote_sensing,2018,161,0.571361374450319
WSS_remote_sensing,2018,169,0.551780425344664
WSS_remote_sensing,2018,177,0.553945447205931
WSS_remote_sensing,2018,185,0.427100245903643
WSS_remote_sensing,2018,193,0.421173180996275
WSS_remote_sensing,2018,201,0.379266877821081
WSS_remote_sensing,2018,209,0.41680726725861
WSS_remote_sensing,2018,217,0.369422162720643
WSS_remote_sensing,2018,225,0.623035020566917
WSS_remote_sensing,2018,233,0.43822293916736
WSS_remote_sensing,2018,241,0.424739644704042
WSS_remote_sensing,2018,249,0.500337340196587
WSS_remote_sensing,2018,257,0.438721618286961
WSS_remote_sensing,2018,265,0.625179572874664
WSS_remote_sensing,2018,273,0.776469704389912
WSS_remote_sensing,2018,281,NA
WSS_remote_sensing,2018,289,0.994552239047156
WSS_remote_sensing,2018,297,0.648113549664253
WSS_remote_sensing,2018,305,1.37018659575033
WSS_remote_sensing,2018,313,1.36698790518647
WSS_remote_sensing,2018,321,0.7613444071677
WSS_remote_sensing,2018,329,NA
WSS_remote_sensing,2018,337,NA
WSS_remote_sensing,2018,345,0.672050673440311
WSS_remote_sensing,2018,353,0.838298574776626
WSS_remote_sensing,2018,361,0.722616290673614
WSS_remote_sensing,2019,1,1.08518158036049
WSS_remote_sensing,2019,9,0.899384085524116
WSS_remote_sensing,2019,17,0.901183867819753
WSS_remote_sensing,2019,25,0.792518480843495
WSS_remote_sensing,2019,33,NA
WSS_remote_sensing,2019,41,1.25079245272889
WSS_remote_sensing,2019,49,1.17812763526326
WSS_remote_sensing,2019,57,0.676966487851045
WSS_remote_sensing,2019,65,0.850558203105007
WSS_remote_sensing,2019,73,0.710438282401676
WSS_remote_sensing,2019,81,1.04672911828145
WSS_remote_sensing,2019,89,4.01785442438136
WSS_remote_sensing,2019,97,3.67557047410795
WSS_remote_sensing,2019,105,1.41963131005565
WSS_remote_sensing,2019,113,0.765987962908894
WSS_remote_sensing,2019,121,0.595150433225291
WSS_remote_sensing,2019,129,0.703221814348584
WSS_remote_sensing,2019,137,0.800351223467212
WSS_remote_sensing,2019,145,0.70845969884322
WSS_remote_sensing,2019,153,0.521259347385491
WSS_remote_sensing,2019,161,0.608807443044124
WSS_remote_sensing,2019,169,0.693738659378583
WSS_remote_sensing,2019,177,0.787721617991089
WSS_remote_sensing,2019,185,0.661313251144866
WSS_remote_sensing,2019,193,0.739833601231684
WSS_remote_sensing,2019,201,0.567497099127978
WSS_remote_sensing,2019,209,0.594702936500905
WSS_remote_sensing,2019,217,0.789719601615145
WSS_remote_sensing,2019,225,0.544824537380721
WSS_remote_sensing,2019,233,0.528036302869318
WSS_remote_sensing,2019,241,0.394212841309062
WSS_remote_sensing,2019,249,0.86282311754915
WSS_remote_sensing,2019,257,0.842044892573175
WSS_remote_sensing,2019,265,0.67663531115903
WSS_remote_sensing,2019,273,0.890563212453979
WSS_remote_sensing,2019,281,NA
WSS_remote_sensing,2019,289,0.96171689141057
WSS_remote_sensing,2019,297,0.840336538023419
WSS_remote_sensing,2019,305,0.900867723502353
WSS_remote_sensing,2019,313,1.51595374689264
WSS_remote_sensing,2019,321,NA
WSS_remote_sensing,2019,329,2.10581817889032
WSS_remote_sensing,2019,337,NA
WSS_remote_sensing,2019,345,NA
WSS_remote_sensing,2019,353,1.54974868535099
WSS_remote_sensing,2019,361,0.54127534598839
WSS_remote_sensing,2020,1,NA
WSS_remote_sensing,2020,9,NA
WSS_remote_sensing,2020,17,1.33765790815707
WSS_remote_sensing,2020,25,1.15107568901044
WSS_remote_sensing,2020,33,0.557277733265464
WSS_remote_sensing,2020,41,1.14313993470589
WSS_remote_sensing,2020,49,1.39740446948881
WSS_remote_sensing,2020,57,0.804644269820971
WSS_remote_sensing,2020,65,0.878630157147604
WSS_remote_sensing,2020,73,0.970030337274924
WSS_remote_sensing,2020,81,0.88070751722382
WSS_remote_sensing,2020,89,NA
WSS_remote_sensing,2020,97,1.85607244921999
WSS_remote_sensing,2020,105,2.8909614720066
WSS_remote_sensing,2020,113,1.14722847202678
WSS_remote_sensing,2020,121,NA
WSS_remote_sensing,2020,129,0.64790137645639
WSS_remote_sensing,2020,137,0.891596978165542
WSS_remote_sensing,2020,145,0.972484211391873
WSS_remote_sensing,2020,153,0.675010812002566
WSS_remote_sensing,2020,161,NA
WSS_remote_sensing,2020,169,0.482955482186076
WSS_remote_sensing,2020,177,NA
WSS_remote_sensing,2020,185,0.68626291394993
WSS_remote_sensing,2020,193,NA
WSS_remote_sensing,2020,201,0.615059605927022
WSS_remote_sensing,2020,209,0.725268959850814
WSS_remote_sensing,2020,217,0.963484316530576
WSS_remote_sensing,2020,225,NA
WSS_remote_sensing,2020,233,NA
WSS_remote_sensing,2020,241,NA
WSS_remote_sensing,2020,249,1.01126288550305
WSS_remote_sensing,2020,257,1.18913339458921
WSS_remote_sensing,2020,265,0.873428836266766
WSS_remote_sensing,2020,273,0.884415759628727
WSS_remote_sensing,2020,281,1.3350841815089
WSS_remote_sensing,2020,289,1.41944828536096
WSS_remote_sensing,2020,297,1.81141635278861
WSS_remote_sensing,2020,305,1.23719033938527
WSS_remote_sensing,2020,313,1.4195281364701
WSS_remote_sensing,2020,321,1.08100182534951
WSS_remote_sensing,2020,329,NA
WSS_remote_sensing,2020,337,NA
WSS_remote_sensing,2020,345,3.29570530272192
WSS_remote_sensing,2020,353,NA
WSS_remote_sensing,2020,361,1.3099482434758
GB_remote_sensing,2003,1,NA
GB_remote_sensing,2003,9,0.648030061397579
GB_remote_sensing,2003,17,NA
GB_remote_sensing,2003,25,0.650999395975045
GB_remote_sensing,2003,33,1.22805020704374
GB_remote_sensing,2003,41,NA
GB_remote_sensing,2003,49,0.938149610939568
GB_remote_sensing,2003,57,0.914732638368339
GB_remote_sensing,2003,65,0.829475561442551
GB_remote_sensing,2003,73,1.00512836104757
GB_remote_sensing,2003,81,1.55747750896354
GB_remote_sensing,2003,89,2.26583345139027
GB_remote_sensing,2003,97,5.94530128855114
GB_remote_sensing,2003,105,5.53598092870237
GB_remote_sensing,2003,113,7.3100015713802
GB_remote_sensing,2003,121,NA
GB_remote_sensing,2003,129,2.21871593652073
GB_remote_sensing,2003,137,1.28414384573313
GB_remote_sensing,2003,145,NA
GB_remote_sensing,2003,153,1.60880588032897
GB_remote_sensing,2003,161,1.80790605375625
GB_remote_sensing,2003,169,1.19289467753384
GB_remote_sensing,2003,177,1.3307051845962
GB_remote_sensing,2003,185,1.30919671773057
GB_remote_sensing,2003,193,NA
GB_remote_sensing,2003,201,1.47670040316052
GB_remote_sensing,2003,209,1.75318159533593
GB_remote_sensing,2003,217,0.918459919675085
GB_remote_sensing,2003,225,0.991821408886318
GB_remote_sensing,2003,233,1.73825407768657
GB_remote_sensing,2003,241,1.85052186340853
GB_remote_sensing,2003,249,1.68066687723496
GB_remote_sensing,2003,257,1.20442163373381
GB_remote_sensing,2003,265,1.40441301256788
GB_remote_sensing,2003,273,1.77320930172923
GB_remote_sensing,2003,281,2.15227397895229
GB_remote_sensing,2003,289,1.76872912976173
GB_remote_sensing,2003,297,1.45476737378257
GB_remote_sensing,2003,305,NA
GB_remote_sensing,2003,313,1.49439887663861
GB_remote_sensing,2003,321,1.16304022082898
GB_remote_sensing,2003,329,2.46976756714284
GB_remote_sensing,2003,337,0.948879577370308
GB_remote_sensing,2003,345,1.80964812515087
GB_remote_sensing,2003,353,1.4916350629858
GB_remote_sensing,2003,361,1.30814306976259
GB_remote_sensing,2004,1,NA
GB_remote_sensing,2004,9,NA
GB_remote_sensing,2004,17,NA
GB_remote_sensing,2004,25,NA
GB_remote_sensing,2004,33,0.853989455054512
GB_remote_sensing,2004,41,0.941280968401253
GB_remote_sensing,2004,49,1.1873432322066
GB_remote_sensing,2004,57,1.06691209002488
GB_remote_sensing,2004,65,1.31490459507673
GB_remote_sensing,2004,73,4.03549789003553
GB_remote_sensing,2004,81,3.31321776253903
GB_remote_sensing,2004,89,NA
GB_remote_sensing,2004,97,5.53593072822698
GB_remote_sensing,2004,105,4.57174938658411
GB_remote_sensing,2004,113,5.63541875267401
GB_remote_sensing,2004,121,1.31709504392258
GB_remote_sensing,2004,129,NA
GB_remote_sensing,2004,137,1.05943739931713
GB_remote_sensing,2004,145,1.7735534033418
GB_remote_sensing,2004,153,2.6274757909198
GB_remote_sensing,2004,161,1.47646459533571
GB_remote_sensing,2004,169,1.4811730874899
GB_remote_sensing,2004,177,1.73200491775376
GB_remote_sensing,2004,185,1.4749108768963901
GB_remote_sensing,2004,193,1.05477588473798
GB_remote_sensing,2004,201,0.868655964092243
GB_remote_sensing,2004,209,1.33246070665544
GB_remote_sensing,2004,217,1.64220314131766
GB_remote_sensing,2004,225,1.24015178855999
GB_remote_sensing,2004,233,1.17488897578199
GB_remote_sensing,2004,241,1.21243507679889
GB_remote_sensing,2004,249,1.15716123478806
GB_remote_sensing,2004,257,1.53093663252293
GB_remote_sensing,2004,265,1.56210804057368
GB_remote_sensing,2004,273,1.1932833262146
GB_remote_sensing,2004,281,1.7087165958082
GB_remote_sensing,2004,289,1.61073146353255
GB_remote_sensing,2004,297,1.1740338527667
GB_remote_sensing,2004,305,1.53583989675116
GB_remote_sensing,2004,313,1.61892665438262
GB_remote_sensing,2004,321,1.34167634181736
GB_remote_sensing,2004,329,1.25199872091297
GB_remote_sensing,2004,337,1.11491925370709
GB_remote_sensing,2004,345,NA
GB_remote_sensing,2004,353,1.42206634185964
GB_remote_sensing,2004,361,1.49553671996456
GB_remote_sensing,2005,1,1.37491260487442
GB_remote_sensing,2005,9,NA
GB_remote_sensing,2005,17,NA
GB_remote_sensing,2005,25,1.20248763692581
GB_remote_sensing,2005,33,1.10562856201978
GB_remote_sensing,2005,41,1.3664549362625
GB_remote_sensing,2005,49,NA
GB_remote_sensing,2005,57,1.01168699735436
GB_remote_sensing,2005,65,1.15763485668682
GB_remote_sensing,2005,73,1.05431930037529
GB_remote_sensing,2005,81,1.40460076567739
GB_remote_sensing,2005,89,2.04286266256904
GB_remote_sensing,2005,97,2.06770844111455
GB_remote_sensing,2005,105,4.04083420716075
GB_remote_sensing,2005,113,1.37393554966579
GB_remote_sensing,2005,121,1.17150329987516
GB_remote_sensing,2005,129,NA
GB_remote_sensing,2005,137,NA
GB_remote_sensing,2005,145,1.37718971968467
GB_remote_sensing,2005,153,1.22486783065966
GB_remote_sensing,2005,161,NA
GB_remote_sensing,2005,169,1.21800786052563
GB_remote_sensing,2005,177,1.79366893472598
GB_remote_sensing,2005,185,1.32468989747725
GB_remote_sensing,2005,193,1.2216936048613
